iauname,dr8_id,MANGAID,PLATEIFU,Omega_sini,Omega_sini_ll,Omega_sini_ul,Omega,Omega_ll,Omega_ul,Omega_phys_sini,Omega_phys_sini_ll,Omega_phys_sini_ul,Omega_phys,Omega_phys_ll,Omega_phys_ul,Rcr,Rcr_ll,Rcr_ul,Rcr_phys,Rcr_phys_ll,Rcr_phys_ul,R,R_ll,R_ul
J110637.35+460219.6,568848_2307,1-278062,8257-3703,20.567002761811494,18.725855823665917,22.22961208256433,23.404010036682113,21.30889574519308,25.295959275986505,40.83460202502992,37.17911058763026,44.13561728341789,46.46731693021588,42.30758790792193,50.22367341702506,5.996840852545132,5.2424240937165285,6.951040114959862,3.0204051529837175,2.6404310429660898,3.5010029277183143,0.916530117966118,0.7771329661085051,1.0903360576414052
J221321.50+132611.2,408794_1311,1-115158,7979-12702,11.893720655258903,9.607125607598348,14.614554511780876,16.34548545984633,13.203028428323032,20.084714884305132,21.126161195726585,17.06460830017681,25.959028580606528,29.033585927918516,23.451812509585235,35.675373292748894,10.965360864038754,8.346006147748172,14.533298700290846,6.173338250745079,4.698679745398781,8.182035218762877,1.4279125045293384,1.088957665176596,2.0654140488284236
J102433.13+464952.2,571811_2918,1-172948,8452-6102,16.049442224446707,9.28807503308795,19.49733250402073,17.80945996272042,10.306626119414911,21.635453603570664,19.156749048511948,11.086324375908282,23.272179847221857,21.257521004417193,12.302075508002687,25.824259151075584,13.122817687165586,10.391894301958606,26.591125453943206,10.994240398449625,8.706284494278375,22.277930904420675,1.0985275102357943,0.8780760957654402,3.957097851134383
J100453.01+443810.0,563728_90,1-167166,8456-6101,9.040365720790463,7.464084230453264,10.685171900766967,16.729636036135222,13.812650547020256,19.773429793030587,19.30240432187904,15.936830008705972,22.814288121449025,35.72003709813683,29.491878298934175,42.218948711069714,9.751448994138382,6.410833506184036,14.185886610243358,4.567133904387277,3.0025419893058793,6.644022210481813,0.9688784069183154,0.6569089762516229,1.41090298065789
J092609.43+491836.7,581443_2397,1-155926,8439-12702,13.304986595158802,10.969428807112832,19.50234219520048,16.051082059761704,13.23347458281152,23.527546810653508,24.586436777780033,20.27053285063604,36.038601014103875,29.66097796903344,24.45428891292852,43.47682262279562,14.897738860202022,8.991843832326857,18.827961325834945,8.061933399487158,4.865949577654597,10.188779094691617,1.7716922288285262,1.3916470890802803,2.2243553095347544
J093106.75+490447.1,580499_2863,1-155975,8439-6102,23.31303938275159,21.50432798287728,26.139382048857335,37.65212315714767,34.73093286249264,42.21685624069614,34.47770879957376,31.80280125433649,38.65759361896377,55.68381353390937,51.36365833347793,62.43460803215078,4.860431056040881,4.123780368384599,5.372737728214472,3.2865124908773176,2.7884061174957355,3.632922563943918,0.8615333481591262,0.7553459207044136,0.9671205222488132
J091014.98+461735.8,569770_2558,1-155463,8249-6101,10.477962148929796,9.54763512722523,12.161851709171293,13.49553355901621,12.297279608122146,15.664370184584405,19.49886232343186,17.76757925004926,22.63248031482409,25.114382654587946,22.88450355358565,29.150458197033966,9.31408635918713,7.633215567338423,10.555069194959128,5.00504299710597,4.101805657301387,5.671900938097985,1.1770605339425428,0.969959042067634,1.455300695826193
J081417.08+460037.1,568728_1869,1-45179,9487-9101,14.384451439225954,10.130051338411109,19.96769886532588,26.803978566295097,18.876331857174485,37.20779861962052,14.750477591740468,10.387820203066028,20.47579609942082,27.486031489074502,19.356658211812345,38.15458671437788,9.229713610806078,5.9269916281019075,14.120579746342328,9.000682615656071,5.779916123046082,13.770184212117584,1.6586257170204632,1.17565141713379,2.69769526076624
J081516.86+460430.8,568729_2649,1-574504,9487-9102,2.7006615519206085,2.3358727075902164,3.249345948659298,5.844603681857173,5.055150363962674,7.032032311363133,3.3355718134765193,2.8850231743277885,4.013248809675613,7.218636962591516,6.243587633158985,8.685223349278287,20.63124777978212,17.107564034919726,23.86198641114101,16.70418769636159,13.851220426273317,19.31997056476332,2.011413820692116,1.7532473646137747,2.32439225675531
J075135.62+425248.4,556339_39,1-43783,8140-12703,15.314556051066898,9.182956380260768,19.301620807889037,19.17787172612439,11.4994883913052,24.17073056023728,23.9374022249118,14.353411209253334,30.169379989240973,29.975954105050395,17.974264359050732,37.78003734232048,9.716005894259869,6.471243714671866,19.230165897612007,6.216059514815935,4.140141175608367,12.302983036471888,1.177391172259838,0.71911570289897,2.301136714516904
J081143.47+413317.9,549935_2505,1-72456,10213-12705,8.187891093402612,7.619252875103693,10.568108189450728,9.823747109293132,9.14150085204276,12.67950698079818,12.986999426551456,12.085069475270874,16.762315647641895,15.58166768702807,14.499541453226952,20.111253069946528,17.4108310129116,12.706916421574991,19.268506283139303,10.976976551481338,8.01130764509879,12.148181869965796,1.9534873929930967,1.7213732225888154,2.2877742994137966
J130801.65+264555.3,479870_2488,1-457054,9879-6102,8.937791968521084,6.47075006891751,10.970164481555951,15.659495072885967,11.33710419519385,19.220321669234306,13.16898117586253,9.534031016990197,16.16348758871712,23.07276747597763,16.70413814296955,28.31930471727584,15.778430606225402,13.071413378597002,22.844686282222195,10.70882617758408,8.871572671588341,15.504696289707926,3.039500641590123,2.3067505816207268,4.756934093061562
J125754.36+272926.2,483713_2333,1-456339,11014-12705,6.298829635924392,5.5017988764427255,6.959569543767067,9.401408236822563,8.211788580425523,10.38760503385308,18.63595823610442,16.277832551631754,20.590848594982415,27.815365931274485,24.295711723289127,30.7331654883891,15.162083482041554,13.100409816042554,18.05282152515936,5.124683129736755,4.427851176022634,6.101733315458286,1.59926212480741,1.3078411675790826,2.101538106667885
J125609.90+275039.3,484989_4007,1-456510,8951-6101,13.760961269052558,12.278200575954076,15.737623788977784,17.066259077827524,15.227348434590168,19.51770371275585,27.057524971836475,24.142043001038665,30.94414266140523,33.55657516547477,29.94081245256973,38.37673439198312,9.283064537302874,7.57199094465092,10.866227015045698,4.7211964763556775,3.850975809037043,5.526363895087163,1.1068550020555703,0.9222218822927754,1.33453676184389
J130208.66+282313.5,488810_120,1-404171,8932-6104,12.21897804221301,10.302334517780572,14.979732172000787,19.652993096004806,16.570265406091476,24.093387510745835,24.016745751464317,20.249528880834152,29.443085809393544,38.62851187811331,32.56932371246878,47.356232259198705,16.792843430396548,13.75036281384607,21.12286919570156,8.5436797835038,6.995759668422331,10.746663080907972,2.211428674588322,1.6911922647624902,2.8296122165360096
J130814.10+273057.0,483722_3144,1-457246,11004-12704,5.680297520839723,3.825991537735271,7.583665741471738,11.62764125138552,7.831853326064156,15.5238602007629,11.531369024266963,7.767008707463954,15.395328836344818,23.604859016556272,15.89916558339492,31.514433882974615,11.487073538737448,8.024976553568973,18.656239213489208,5.658477775403755,3.9530652714439927,9.189974679464578,1.4532935673514982,1.0070915309843576,2.385023765523496
J130325.33+280050.3,486271_2265,1-457147,9876-9102,7.516293310129829,6.218651686659215,9.018617440549072,9.472140872574386,7.836834245694296,11.365391336925022,14.084377070819034,11.65279634696431,16.899501316555718,17.749334440881483,14.68502145986099,21.296994481433707,16.06863067975946,12.832920818744824,20.253816391734738,8.575213562796183,6.848438977056471,10.80868709239556,3.3162143055978146,2.360142018703941,4.886952290822844
J130553.48+280644.7,486273_3834,1-457200,8932-12704,4.473804965597067,2.7004130658372723,5.6447380820361746,6.3131026419994924,3.810623170103267,7.965436842493608,9.020540832941478,5.4448476215464305,11.381495338268856,12.729119977877044,7.683366210462851,16.060724336994134,23.01684025072942,16.93191354013377,44.6086656225239,11.415374766669023,8.397509669961726,22.124002703020786,2.5809269267561312,1.7305752074773646,5.14030003909047
J130716.16+281702.1,487546_3090,1-403685,8934-12705,6.278134495494899,5.293794688132441,7.499977797577743,12.449376528392198,10.49745643134205,14.872259844644615,12.56343073407701,10.593628239806282,15.00851114843084,24.91295460604338,21.00688777116757,29.76148512770251,12.247090180884143,9.983494834089,14.70486996687656,6.1200543833534615,4.988901887561843,7.348243751637719,0.9418904902539712,0.7653642208061152,1.1550396332239647
J132456.26+262748.6,478596_1728,1-457602,9878-3703,18.39663349428474,15.8272339988867,20.7058535445108,20.52936870802429,17.66209684463553,23.106298332337403,37.83805211641111,32.55333129806383,42.58763788360381,42.22464525004357,36.327262871222565,47.52485397874251,8.503670179326456,7.099534654072868,10.392869320314997,4.134433325585931,3.451751073473073,5.052950591949383,1.095399538159194,0.8335162591050129,1.7027570481714425
J133045.20+263119.9,478601_2817,1-626395,8982-9102,7.112387594302232,4.371911251875007,10.493522815132176,7.836813019481333,4.817208084407312,11.562330529305196,14.279921360894503,8.777720286728798,21.068407565257363,15.734389071804598,9.67176657800668,23.21431003555229,10.61081531593822,4.977404989616028,20.332806182004077,5.284919245086357,2.479091628397141,10.127142495494722,2.708842724080984,1.0065832028804915,7.301351657835397
J133213.40+265657.0,481179_1459,1-626502,8982-6104,16.824666995981907,14.616098308867333,19.8572361766205,19.928252581748495,17.312277201583697,23.520228851937073,23.963065805274898,20.817441776137468,28.282298682338457,28.383446050648487,24.657560112172614,33.49943222464357,8.621696011832206,7.377119146723507,10.193063326592515,6.053364186302542,5.179536460062788,7.156634194157415,1.8519872833038016,1.2621608164762472,2.761887649887162
J134118.28+242946.3,468196_1631,1-523188,9881-12704,4.854452033582407,4.070391298860542,6.658607488965346,6.742619568742041,5.653593821562792,9.24851184955228,8.994029657420112,7.541370232108408,12.336657735740168,12.49231014138059,10.474630329104,17.135072977637343,14.11482430656389,8.390976004986731,18.190088348596134,7.618357973962025,4.52895888524713,9.817947542794222,1.000562623125674,0.6880088708775338,1.3203218526727645
J133524.50+275443.9,486299_526,1-626669,8984-9102,8.877990588505094,7.268224210827695,10.033361450642628,9.770435077330928,7.998849747748419,11.041947576270784,16.46413745306873,13.47884312940444,18.60676021143616,18.119166097983783,14.833780279502324,20.477172264710944,19.793845494930608,16.781639967626216,25.44798200624775,10.673475881456753,9.049198120275468,13.722367502817724,1.2858554192459342,0.8720676620432962,2.384564905043087
J133545.04+275203.4,485024_3433,1-395533,8984-12704,10.382443080053212,9.449783063756431,13.121450915434922,12.560850092227152,11.432502692545771,15.87454673919099,19.121668861378858,17.40395985451341,24.16618491921432,23.133708918898947,21.055596361869192,29.236647264117323,8.787951251670982,6.247395690809505,10.041963935110534,4.771571159515261,3.3921322782347434,5.452459182514791,1.0323265048961514,0.9107340063841988,1.141438267976453
J134145.21+270016.9,481187_1952,12-129618,7495-12704,11.6230605315377,10.493566465112968,13.038070990550631,14.326705228574385,12.934479101627584,16.07086182886235,20.03510851514133,18.088156924669494,22.474215497287748,24.695483013281375,22.295650245026504,27.701951633087,15.221084462209005,13.087409910758574,17.254856427998792,8.830278404841232,7.592459880056719,10.010139978730612,2.8916787678517997,2.3841370876202506,3.776256344240722
J135057.01+245844.2,470824_1543,1-422897,9882-6104,9.128249478964385,7.340201969707146,10.910471414745617,11.000454999387433,8.845678641918449,13.148210957269823,16.28441212410353,13.094610771136445,19.463820899659016,19.624347819972517,15.780317667076162,23.45585387606287,11.878208914501226,9.585637714346412,15.385359754422248,6.658346245999035,5.373242325524902,8.624284444024157,1.4275075799761976,0.9297053986835848,2.0838271975865448
J154433.85+101735.3,390080_3171,1-336690,11960-12704,13.192746655537846,10.978731968973436,14.94513428206864,19.738153528144423,16.425684719488043,22.35996511267646,18.80650753943599,15.65038812151194,21.304568934144264,28.137107672402266,23.415121322577747,31.87454920894424,15.905222737200576,13.546935120836142,19.76934573033556,11.157498202777967,9.503161745126391,13.86817670527877,2.251279445789846,1.9955981196811432,2.8230886265233357
J150056.67+113102.6,397115_2731,1-333381,11970-12704,8.241236958545215,7.127470156073007,9.84425347701842,11.58181519795536,10.016583989978075,13.834613069150636,13.021211604240236,11.261452324690442,15.553988831388034,18.299348412426173,15.826272238163302,21.858784687583807,19.454050948066634,15.604786343821289,23.046928169562023,12.31263637666558,9.876403660088236,14.586599310780016,2.0036528084157887,1.656366864653325,2.488592032624872
J231940.07+145136.8,415844_3395,1-118083,12088-9101,11.174155800252674,9.42147726732889,13.518697164006976,16.211744689457422,13.66891484115598,19.6132639346247,13.876214260159296,11.699714908728902,16.787696692194572,20.131958678867175,16.974238987741934,24.356010204525084,14.642916744934688,11.946963367621828,17.65575996828362,11.791561445387384,9.620580044876386,14.21772602805,1.6697103137671867,1.1977465418133602,2.1786377222519686
J232448.24+150000.2,417241_2217,1-118456,8622-12701,5.903377845541987,4.9301596812341595,6.981752805421703,14.1134581923629,11.786743854675835,16.69157538393766,9.604987500837856,8.021529936652952,11.35953858698983,22.963054894684213,19.177415093840217,27.157735304556795,23.018879378294532,19.420296298853085,29.03991099906435,14.147768806484493,11.936022500238517,17.848390454795826,2.1411255182109814,1.7647489035761117,2.7299220052265474
J232749.72+150709.2,417244_3990,1-118496,8621-12704,10.831310603240226,8.504666126356728,12.108123324637344,17.661150215504968,13.867406400973248,19.743075671775816,13.09736398303161,10.283954720837864,14.641302806584548,21.356096340018823,16.76865116210727,23.873588127038698,16.93699329461502,14.315616696095589,23.0727728165311,14.006622652973691,11.838786118582954,19.08081421403703,1.7573374652914733,1.3872687211293833,2.6328699387364276
J160536.80+221111.0,456416_1166,1-376312,9087-12701,9.649960925395265,8.583897765673985,10.682851513046282,13.527159165022054,12.032769068211856,14.975048486774536,12.21240766732586,10.863262525051564,13.51957160608775,17.119155567698428,15.227945725777415,18.95151683746025,16.240046575435883,13.759767687819853,19.361611170286444,12.83250765521418,10.872648878667258,15.299095504799226,1.5661584823107837,1.2135339657155422,1.93356498892494
J160459.96+233930.1,464378_481,1-376025,9089-6101,9.831382843098645,3.0266118428064335,14.95792627522735,10.96588020790552,3.375869237697482,16.684003696180724,16.531563313331564,5.08927646321459,25.151894621685784,18.439231371266892,5.676556078751446,28.054310143855524,18.5569225088452,11.113980815380057,66.11604170778405,11.035871569813748,6.609526167361294,39.31945852787635,4.65854443408445,2.3973127929357925,15.200992076003525
J160502.59+234005.9,464378_663,1-633593,9087-12704,6.74692668893625,2.545533686240916,10.494600820485406,7.735922658033706,2.918669881572983,12.03294833592037,11.309505860777229,4.2669395223392375,17.591527959007685,12.96730595620945,4.892407410540269,20.170176141187184,24.62954426995864,15.30179557868206,68.89037610012909,14.693279407337505,9.128612182474408,41.09802168570382,5.489869672413574,2.707580232236828,14.19476556090385
J161220.36+230007.2,460414_1943,1-318334,9095-9102,15.891562974966847,9.7373496806015,24.826823337657448,20.185749211947936,12.368556758783717,31.53547768792295,24.667025947960276,15.114401120526724,38.53641686724647,31.332500168453517,19.198584241734967,48.949650052337944,7.939163212697018,4.498200956851937,13.924586770265634,5.114751670075065,2.897935240781618,8.970819912660145,2.011288688715135,1.1441792754242628,4.488189354345501
J161411.21+191853.7,440245_4329,1-446290,11976-12705,5.0766907797400185,2.8007409634091043,7.614535113764504,8.263056266967574,4.558615281869808,12.393768858827084,8.229126663337224,4.539896782973049,12.342877802142985,13.394106436130198,7.389345577957866,20.08983769159868,14.719104199677046,8.687168104118388,28.694106567640866,9.080470338298266,5.359264478539978,17.70189136762475,4.415615357965373,2.857789662771382,9.164208936560025
J161346.03+225508.3,460416_624,1-318321,9095-6102,17.953846026308103,10.199585593484173,26.443844426765057,27.424808651412512,15.58004244968603,40.39342725503373,28.160905261546063,15.998219166202883,41.47760856153029,43.01626721744078,24.437554981454593,63.35776058518799,9.413974465300662,5.70210674195832,18.553586859470727,6.0018329125377345,3.6353499832438465,11.828747642055834,2.5377510401374215,1.642211542844981,5.203037611264927
J164924.10+225629.1,460448_1005,1-270268,11979-9101,11.33503662650598,8.462460796253488,13.68691206708527,20.830132146552856,15.551266615123367,25.152118729722808,12.990141703392975,9.698121719843616,15.685430324729545,23.871680101269423,17.822011842935478,28.824749068356393,9.922912225566275,7.68305306660639,14.281840015485235,8.658610205077228,6.70413686793159,12.46215656193651,1.3728937012880886,1.0121638912138315,2.0255028376698405
J165139.11+234237.5,464421_1558,1-273186,11979-12705,3.484366064412344,2.3790200560559818,4.900508493130552,5.241478720158932,3.5787235807417375,7.371760173836375,4.6517825398086785,3.1760968147536857,6.542395208516509,6.997605516321158,4.777753990238017,9.841625314443686,,,,,,,,,
J165139.23+235820.2,465739_1870,1-273213,11979-12703,8.643932140046786,6.040927375351898,11.272332868002522,14.5033442733126,10.13585576972531,18.913443754445403,12.205928689557991,8.530276217779852,15.917442307807702,20.479890759439108,14.312645070376783,26.70730658228849,13.752592564996688,9.921737613786798,20.565089630658864,9.739240651409062,7.0263253887671615,14.563679974098909,2.140728403938888,1.48719532978,3.1958100232137467
J170203.18+252459.1,473606_835,1-326068,11977-12703,8.934251302300712,7.863536351497335,9.923216736235709,11.50915634444547,10.12985489520619,12.783147573624255,14.240948262352166,12.534258389615854,15.817331677300002,18.345275334080085,16.146707159515117,20.37598194480117,19.74083459825608,17.08649998303383,23.290275523058256,12.384679304272783,10.719446620611986,14.61146902505894,1.6426038442023407,1.3138634609155224,2.231255185230694
J170523.27+221829.1,456471_4181,1-324698,11984-6102,18.967108389639083,16.44038953254477,21.178476475216055,20.366171986281305,17.653075727883106,22.740656374235563,26.14097550293894,22.658584070927244,29.18874207681618,28.069202328850693,24.329940583151764,31.341780148437053,12.45242894376225,10.081111669471538,15.652516242801925,9.035109246939308,7.314552500208917,11.356996685698777,1.3182069774413936,0.834980598719369,2.669814142439272
J154523.27+243024.3,468309_2636,1-441573,9886-12701,7.016154045332335,3.934741756781466,9.433949637041035,8.759829972688143,4.912615736932448,11.778503473189929,15.124053779707204,8.481747343961533,20.33586502573712,18.88272959117322,10.589656972231284,25.38979600818537,17.12207794127707,11.683746114201458,33.71659357755746,7.943051390981786,5.420171321645321,15.641362948696532,3.06507695464236,1.992410406771845,7.614510758923751
J212858.26+112159.3,396083_6226,1-114230,8619-12701,7.684444477417005,6.954891467544346,8.421906111021089,19.38576160390316,17.545297954466356,21.246176558177016,13.126695293894612,11.88046076263008,14.38643946716665,33.11507895754288,29.971168477527684,36.29307058683064,15.604511741196434,12.535631358779192,18.501609480234126,9.134972770198932,7.338432180315039,10.830950792301731,1.3982479062489,1.111941899107478,1.6745951026466168
J213118.92+113355.2,397498_4165,1-114059,8619-12703,8.619470209780918,7.355465987595837,9.918599351813262,10.44123165898166,8.910074803565044,12.014937234470686,9.375738239747555,8.000830915664556,10.788852326678509,11.357340132586335,9.691840336080157,13.0691218527057,13.14353373342517,11.01556480172848,15.524244523543492,12.083346886352404,10.127024691227552,14.272024215944894,2.5995114359012215,2.177119862667994,3.161994498653506
J160435.59+251123.8,472251_1211,1-318089,9089-12704,13.241021317641192,11.73468196186179,14.224750957056097,14.921176558511911,13.223697569132597,16.029731803868614,20.8535449287864,18.481181447134603,22.402840088215388,23.49965446688925,20.826261416495875,25.245539928480365,17.27537047497451,15.565928646279035,20.40484273235227,10.96904864426802,9.883633393656163,12.956116503205765,0.96955485764791,0.7010082118068897,1.5016506318263776
J160934.97+265445.9,481319_633,1-265783,9091-6104,9.018416901313977,5.706436925181796,12.27296288311116,10.000401908755707,6.327791600593173,13.609324428600154,14.16277893840356,8.961551188160069,19.27381070700003,15.704916181936568,9.937344279840346,21.37247096607348,,,,,,,,,
J154154.20+280801.9,487682_25,1-593975,9888-12701,11.487622658290109,10.197365203001464,12.98716028908929,15.809818423735733,14.034104101045656,17.873554182446902,17.338509603692867,15.391096988810864,19.60179317298278,23.862090244996264,21.181967407295083,26.97692987163352,19.041568895472388,15.906205349322988,22.452542960371133,12.615983916312596,10.538650042872211,14.875923429592625,1.653655534163329,1.2497117258427797,2.028727023908231
J154036.63+283044.8,488950_2938,1-316872,9042-12703,11.389443807846714,10.477226910832709,13.23848387373172,16.78513609794861,15.440760988368671,19.510149687730515,17.425221158708656,16.029579594172485,20.25415052724917,25.68033291355916,23.623513107437084,29.84945348375965,12.531923621636077,10.326297536549545,13.863328172119571,8.191094884412273,6.749457264527072,9.061325292114423,1.360431610657747,1.168090439074225,1.5341226188502748
J154401.51+281637.2,487684_2478,1-316945,9888-12704,7.311818066732788,5.587621034856033,8.284604808627622,10.414732316391785,7.958838257783518,11.80034030407749,11.03297820519338,8.43129581915234,12.500839525547953,15.71504017345143,12.00928253894885,17.805817404169545,15.418529807707,13.328392261557244,22.13586052392288,10.218227817887188,8.833043764437273,14.66996325845271,1.464651111566267,1.1774978488479446,2.46145391232873
J161525.19+260637.2,476161_4438,1-296414,9046-12702,12.049379127183856,10.89436571094044,13.2524048150604,17.248554262764074,15.595165206447506,18.970672360120957,18.79608122961058,16.994351384126396,20.672706432615577,26.906384436426272,24.32722789411415,29.592752862819008,13.20740423437297,11.70230422456049,14.977195601889717,8.46671276644778,7.501856293387387,9.601251764376354,2.0546306275194013,1.670792017938341,2.5689947669980273
J163045.22+260542.9,476175_4132,1-269638,9047-12703,11.151456355816014,9.926605044740985,12.121584380655936,13.744815000031023,12.23511490920017,14.940553906439945,11.919764285720513,10.610523730296954,12.956731746659589,14.691798965411154,13.07808424953467,15.969921343052524,22.00844994725835,20.020478009147812,25.2831350656544,20.58985925921584,18.73002530838981,23.65346918484001,1.993116400058393,1.593352809075439,2.98695954747849
J163456.88+254133.3,474882_1414,1-269966,11868-12703,7.319408634506233,3.49157041411655,10.496963737165188,8.45172509088209,4.031718236969446,12.120849678652124,8.5248235744603,4.066588335815306,12.225682209485948,9.843618371017444,4.695691740732718,14.117001829347062,15.866349821692609,10.00231871516357,36.422542296444504,13.622838862133934,8.58798511539712,31.27237393791367,1.2329865307879295,0.5606595093838954,2.8289182371675285
J164244.85+263551.3,478773_4369,1-272881,12651-9101,15.383249781406509,14.253077688549316,21.63025254896003,17.98975444344358,16.66808842889911,25.29523588544907,17.3459458268567,16.071578955337714,24.38998223827742,20.285005473394577,18.79471262791301,28.522568220721173,10.291277969539545,6.687398894250979,11.281577406065695,9.12681851745418,5.930718832229083,10.005065442847036,0.6963194379459935,0.5485849306164627,0.8164390659371953
J164959.67+270429.1,481355_3249,1-325038,11952-12701,16.768258253120514,16.012131853905306,17.70744016733882,19.47615432941649,18.597921526619523,20.567004173723276,18.61684235510696,17.777358267837215,19.65956255751772,21.623265181224472,20.64821330678711,22.83437365045222,11.072723426014006,10.252565164885947,11.92922775129541,9.973242638639377,9.234523081976594,10.744699228714309,1.012099416355622,0.776730662752757,1.3628524100652628
J165716.19+275055.0,485203_4234,1-634329,11952-12704,11.647809375418776,10.765092034030046,12.77534924864861,15.802092468824895,14.604547024623422,17.331778332045367,17.27091702671899,15.96205821303132,18.94278913307114,23.43072581987578,21.655052185812256,25.69888430093573,11.995481200708134,10.657300136658712,13.19583692642146,8.089962922994316,7.187470141648135,8.899503878704495,1.8097375217002785,1.6046692710535906,2.108604255914426
