PLATEIFU,RA,DEC,inc,inc_err,PA,PA_err,PA_bar,PA_bar_err,R_bar,R_bar_err,R_bar_deproj_kpc,R_bar_deproj_kpc_err,redshift,nsa_elpetro_absmag_r,nsa_sersic_absmag_r,bar_type
9886-12701,236.346987255,24.5067661579,53.22056959186351,0.9050449700033631,91.6,0.8833333333333329,152.8674968779078,0.8960032695181147,3.776863329761047,0.1060398498986674,2.2089496469969587,0.0620188417080189,0.0229753,-20.642809799928717,-20.728009799928714,Weak bar
8619-12701,322.242776107,11.3665010958,23.353087191168186,1.3166480126772822,83.10000000000002,0.9666666666666662,99.10352202247032,0.7959270123439857,10.77532662631317,0.4188027207371974,6.573378665601782,0.2554863499791475,0.029211,-21.358509799928715,-21.53560979992871,Strong bar
8619-12703,322.828842369,11.5653492247,55.64148648898557,1.7233031936753953,42.29999999999998,0.8666666666666695,14.60822846610256,0.16681177172318482,4.149144624523153,0.3518955872972993,4.337700783795763,0.367887336539683,0.0468501,-20.798109799928714,-20.846309799928715,Weak bar
9089-12704,241.148367218,25.1899383439,62.54807245756672,0.3796188569590981,22.09999999999999,0.4333333333333324,33.22996284718192,6.351234749370456,10.772044610219744,1.8389198983834631,7.371649106275203,1.258430754414933,0.0317812,-21.63170979992871,-21.806409799928716,Strong bar
9091-6104,242.395748923,26.9127600221,64.39640926828328,0.3499278438313098,21.799999999999983,0.7333333333333343,43.90446192542689,1.9325439717016177,4.967035730113585,0.142318340633397,3.981576408120074,0.1140823980937564,0.0318757,-21.162809799928716,-21.255909799928716,Strong bar
9888-12701,235.475823161,28.1339793885,46.60321248894374,0.5323528041636933,85.0,0.4500000000000004,61.30630092915135,0.21168650390949292,10.73885797311852,0.6033907720555902,8.00542248147998,0.4498055625489063,0.0332197,-22.498909799928715,-22.72330979992871,Strong bar
9042-12703,235.152678619,28.5124355207,42.72992605189305,1.1661190546617384,141.5,0.6666666666666666,104.1047336971331,0.3940148589584542,7.793120607478198,0.0426541567212157,6.036485638168864,0.0330395508326595,0.0327536,-21.407209799928715,-21.807809799928716,Strong bar
9888-12704,236.006339163,28.2770287796,44.5929073781216,3.1776958717848984,17.899999999999977,0.8833333333333305,41.47772823272663,2.6140645154546736,8.404251796131023,0.5804858396834702,6.175700638144916,0.426558705941871,0.0332288,-21.729809799928717,-22.188709799928716,Strong bar
9046-12702,243.854957874,26.1103129227,44.31264984101418,0.9492761462404644,42.79999999999998,0.5833333333333334,90.56197446311091,2.0133189752603173,5.209835196353166,0.3276146165827023,3.7561296954622994,0.2361999839985659,0.032099,-21.624809799928716,-22.033609799928715,Weak bar
9047-12703,247.688425711,26.0952495416,54.22519324646316,0.7466182751285366,108.8,0.4166666666666667,135.8695578878822,2.0091320919065723,7.693646854464772,0.1722900045974982,7.973804035448219,0.1785637890475407,0.0477255,-22.39100979992871,-22.872309799928715,Weak bar
11868-12703,248.737058299,25.692594856,60.0,2.064979753332974,116.0,0.916666666666668,47.17780141931462,1.5254079014325772,9.106807079791484,0.1710912200708341,9.9107354284208,0.1861947663314923,0.043585423,-22.083646799928715,-22.73993379992871,Strong bar
12651-9101,250.686890208,26.5976056076,58.77207880843356,0.3485940476210558,175.0,0.6,13.436898943123254,0.22732995639951267,11.809467841112852,0.2425651170684535,11.405762796599497,0.2342730616853483,0.04510069,-21.978923799928715,-22.257785799928715,Strong bar
11952-12701,252.498681879,27.0747709511,59.42493881670039,0.4092970149069472,137.4,0.5,164.913900427074,5.060362300232,7.283939741416146,1.314160854618753,7.7044193603625,1.390023351426954,0.04584579,-22.217222799928717,-22.717371799928717,Strong bar
11952-12704,254.317216717,27.8496051878,47.48542936707586,1.0359285394500048,15.199999999999989,0.4499999999999981,30.89356135674666,2.5469791813478486,5.220575115293452,0.5461327385912762,3.675820135899592,0.3845334418246291,0.03383987,-21.847499799928716,-22.218282799928716,Strong bar
