PLATEIFU,RA,DEC,inc,inc_err,PA,PA_err,PA_bar,PA_bar_err,R_bar,R_bar_err,R_bar_deproj_kpc,R_bar_deproj_kpc_err,redshift,nsa_elpetro_absmag_r,nsa_sersic_absmag_r,bar_type
11979-12705,252.912995998,23.7104491942,41.66451099056847,1.1840662317050563,67.30000000000001,0.7000000000000005,122.62349168401204,12.637381663269275,5.969460195256227,0.10122366528701397,5.003815509862317,0.08484930458716822,0.037760712,-21.778109799928714,-22.393720799928715,Strong bar
11979-12703,252.91351235,23.9722888618,36.583652369992365,1.7037196230962444,116.4,0.8333333333333334,149.08100914633883,177.17974478427456,5.709900686901227,0.0051777513130715,4.221583219170801,0.003828141548319077,0.03560899,-21.915256799928716,-22.212314799928716,Weak bar
11977-12703,255.513304723,25.4164393026,50.92062154436239,0.5226369006670879,123.19999999999999,0.6166666666666669,94.7392489102267,44.403969463696576,9.422592331001344,0.21256134213411482,6.782743343070506,0.15300980640017608,0.031386465,-21.368162799928715,-22.368309799928717,Weak bar
11984-6102,256.346976328,22.3081037871,68.6390902841305,0.6262827145501788,19.0,0.6166666666666695,61.54397011558979,331.2014312450953,4.548362019878298,0.8336195635756612,4.594156835860927,0.8420127948854436,0.036523577,-21.337331799928716,-21.552225799928717,Weak bar
9886-12701,236.346987255,24.5067661579,53.22056959186351,0.9050449700033631,91.6,0.8833333333333329,152.8674968779078,51.33720577331078,3.776863329761047,0.10603984989866742,2.2089496469969587,0.06201884170801899,0.0229753,-20.642809799928717,-20.728009799928714,Weak bar
8619-12701,322.242776107,11.3665010958,23.353087191168186,1.3166480126772822,83.10000000000002,0.9666666666666662,99.10352202247032,45.60325860776735,10.77532662631317,0.4188027207371974,6.573378665601782,0.25548634997914754,0.029211,-21.358509799928715,-21.535609799928714,Strong bar
8619-12703,322.828842369,11.5653492247,55.64148648898557,1.7233031936753953,42.29999999999998,0.8666666666666695,14.60822846610256,9.557610492838217,4.149144624523153,0.3518955872972993,4.337700783795763,0.36788733653968303,0.0468501,-20.798109799928714,-20.846309799928715,Weak bar
9089-12704,241.148367218,25.1899383439,62.54807245756672,0.3796188569590981,22.099999999999994,0.4333333333333324,33.22996284718192,363.8989458357563,10.772044610219744,1.8389198983834631,7.371649106275203,1.258430754414933,0.0317812,-21.631709799928714,-21.806409799928716,Strong bar
9091-6104,242.395748923,26.9127600221,64.39640926828328,0.3499278438313098,21.799999999999983,0.7333333333333343,43.90446192542689,110.7266133019523,4.967035730113585,0.142318340633397,3.9815764081200746,0.11408239809375642,0.0318757,-21.162809799928716,-21.255909799928716,Strong bar
9888-12701,235.475823161,28.1339793885,46.60321248894374,0.5323528041636933,85.0,0.45000000000000046,61.30630092915135,12.128743253893546,10.73885797311852,0.6033907720555902,8.00542248147998,0.44980556254890636,0.0332197,-22.498909799928715,-22.723309799928714,Strong bar
9042-12703,235.152678619,28.5124355207,42.72992605189305,1.1661190546617384,141.5,0.6666666666666666,104.1047336971331,22.57538848376182,7.793120607478198,0.04265415672121575,6.036485638168864,0.03303955083265958,0.0327536,-21.407209799928715,-21.807809799928716,Strong bar
9888-12704,236.006339163,28.2770287796,44.5929073781216,3.1776958717848984,17.899999999999977,0.8833333333333305,41.47772823272663,149.77486411046334,8.404251796131023,0.5804858396834702,6.175700638144916,0.426558705941871,0.0332288,-21.729809799928717,-22.188709799928716,Strong bar
9046-12702,243.854957874,26.1103129227,44.31264984101418,0.9492761462404644,42.79999999999998,0.5833333333333334,90.56197446311091,115.35468009601999,5.209835196353166,0.3276146165827023,3.7561296954622994,0.23619998399856598,0.032099,-21.624809799928716,-22.033609799928715,Weak bar
9047-12703,247.688425711,26.0952495416,54.22519324646316,0.7466182751285366,108.80000000000001,0.4166666666666667,135.8695578878822,115.11478935053681,7.693646854464772,0.17229000459749821,7.973804035448219,0.17856378904754078,0.0477255,-22.391009799928714,-22.872309799928715,Weak bar
11868-12703,248.737058299,25.692594856,60.0,2.064979753332974,116.0,0.916666666666668,47.17780141931462,87.39943478799455,9.106807079791485,0.1710912200708341,9.9107354284208,0.18619476633149232,0.043585423,-22.083646799928715,-22.739933799928714,Strong bar
12651-9101,250.686890208,26.5976056076,58.77207880843356,0.3485940476210558,175.0,0.6,13.436898943123254,13.025047058585097,11.809467841112852,0.2425651170684535,11.405762796599497,0.2342730616853483,0.04510069,-21.978923799928715,-22.257785799928715,Strong bar
11952-12701,252.498681879,27.0747709511,59.42493881670039,0.4092970149069472,137.4,0.5,164.913900427074,289.93740261040676,7.283939741416146,1.3141608546187533,7.7044193603625,1.390023351426954,0.04584579,-22.217222799928717,-22.717371799928717,Strong bar
11952-12704,254.317216717,27.8496051878,47.48542936707586,1.0359285394500048,15.199999999999989,0.4499999999999981,30.89356135674666,145.93115759891725,5.220575115293452,0.5461327385912762,3.675820135899592,0.3845334418246291,0.03383987,-21.847499799928716,-22.218282799928716,Strong bar
